Title,WordsRemoved,WordsAdded,DiffWordsAverage,DiffPopularity,DiffAcousticness,DiffDanceability,DiffEnergy,DiffInstrumentalness,DiffLiveness,DiffLoudness,DiffSpeechiness,DiffValence,DiffTempo,DiffSwearCount,DiffSentimentAverage
You're Beautiful,['fucking'],['yes'],3.0,67,0.528,-0.06699999999999995,0.07,1.76e-05,-0.0058999999999999895,-0.4239999999999995,0.00019999999999999882,0.238,-0.009000000000028763,1,-0.15343743222728254
Heroes (We Could Be),['hide'],[],3.0,48,0.0131,-0.06900000000000006,-0.06499999999999995,0.0,0.22600000000000006,-1.7969999999999997,0.0278,-0.271,-0.11299999999999955,0,-0.0997983870967742
On The Way Down,[],['yeah'],3.5,41,-0.00427,-0.047000000000000035,0.17599999999999993,0.0,0.0566,3.5260000000000007,0.005800000000000003,-0.16399999999999992,-0.4210000000000065,0,-0.03797043010752688
All I Want For Christmas Is You,[],['merry'],3.5,50,0.16138999999999998,-0.115,-0.30099999999999993,0.0,-0.2312,-6.084000000000001,-0.0024999999999999953,0.04900000000000005,0.23300000000008936,0,-0.012083225639700157
We Can Work It Out,[],[],3.5,54,0.062925,-0.22,-0.11599999999999988,0.0,-0.17800000000000002,-1.3160000000000007,-0.0010000000000000009,0.18000000000000005,-3.9150000000000063,0,0.046959005376344086
Like I'm Gonna Lose You,['regret'],[],3.5,57,0.04500000000000004,0.24100000000000002,0.06100000000000005,0.0,0.06799999999999999,-1.6479999999999968,0.0147,-0.040000000000000036,35.961,0,-0.021239177489177474
Good Time,[],[],3.5,52,0.02016,-0.09199999999999996,0.207,7.52e-06,-0.24,3.8480000000000008,0.108,-0.1130000000000001,0.10800000000000408,0,0.049263290635162986
No Letting Go,[],[],3.5,55,-0.16310000000000002,-0.23,0.18100000000000005,0.00016130000000000002,0.0050000000000000044,4.572999999999999,0.0076000000000000035,-0.4779999999999999,0.21999999999999886,0,-0.042305658381808615
Lips Of An Angel,[],['grateful'],3.5,22,-0.08227000000000001,-0.15000000000000002,0.15899999999999992,0.0,-0.052000000000000005,4.4929999999999986,-0.0163,0.09400000000000004,2.9080000000000155,0,0.033892885691446856
Feliz Navidad,[],[],3.5,16,0.5604,0.034000000000000134,-0.4119999999999999,0.000226,0.016000000000000014,-1.053,-0.0349,-0.09899999999999998,-15.757999999999981,0,-0.01532175689479065
Wait,[],[],3.5,36,-0.1971,-0.040999999999999925,0.015999999999999903,0.0,-0.05900000000000001,-0.9049999999999984,0.0087,-0.22099999999999992,0.08799999999999386,0,-0.00564141740612329
How Long,"['blame', 'drunk']",[],3.5,38,0.1437,0.025999999999999912,-0.051999999999999935,3.49e-06,-0.006399999999999996,-0.9049999999999994,0.017899999999999992,-0.009000000000000008,0.005000000000009663,0,-0.008316557209333025
Problem,[],[],3.5,49,-0.0012000000000000034,-0.050999999999999934,-0.007999999999999896,8.83e-06,-0.023999999999999997,-0.141,0.0658,0.204,-0.03100000000000591,0,0.03729524328579646
A Moment Like This,[],[],3.5,51,-0.541,-0.008000000000000063,0.2570000000000001,0.0,-0.008000000000000007,7.388999999999999,-0.0036999999999999984,-0.11399999999999995,69.984,0,0.013539445628997893
Wherever You Will Go,[],[],3.5,65,-0.4873,-0.16700000000000004,0.2410000000000001,-1.17e-06,0.0189,4.3980000000000015,-0.0051,0.04699999999999999,-0.18599999999999284,0,0.0035036496350365
Love Song,[],[],3.5,66,-0.1402,-0.07200000000000006,0.1459999999999999,-4.22e-05,0.068,4.087,0.0009999999999999974,-0.17600000000000016,0.0020000000000095497,0,-0.0015422862667464619
Headstrong,['shit'],[],3.5,63,-0.003298000000000001,0.010000000000000064,0.10399999999999987,2.78e-06,0.08199999999999999,0.5599999999999996,-0.042,0.03400000000000003,0.4559999999999889,1,-0.002989392478302793
Old Town Road,[],['like'],3.5,28,-0.013399999999999995,0.09399999999999996,0.109,0.0,0.03570000000000001,0.9860000000000008,0.061499999999999985,0.113,0.132000000000005,0,-0.015443313953488368
Hard Days Night,[],['yeah'],3.5,59,0.13656400000000002,0.015000000000000013,-0.08799999999999998,0.0,-0.2794,-0.11599999999999965,-0.0008000000000000021,0.15500000000000005,-2.033999999999992,0,-0.020394930739758326
In My Blood,[],[],3.5,35,-0.037300000000000014,0.017000000000000015,0.02200000000000013,0.0,0.0040000000000000036,-2.700000000000001,0.02590000000000001,0.223,0.17900000000000205,0,0.00693787448754335
Come On Over Baby,[],[],3.5,56,0.156,-0.05399999999999994,0.3400000000000001,1.148e-05,0.09300000000000001,7.545,0.0622,-0.121,-0.08099999999998886,0,-0.0028146121979742977
Stop And Stare,['killing'],[],3.5,51,-0.0871,-0.11299999999999988,0.3540000000000001,0.0,-0.04740000000000001,2.944,0.0079,-0.09199999999999996,-0.07200000000000273,0,-0.0037991104521868033
See You Again,[],[],3.5,57,-0.043999999999999984,0.127,-0.07199999999999995,1.03e-06,-0.02310000000000001,-1.364999999999999,0.0313,-0.09099999999999996,-0.007999999999995566,0,-0.009722222222222222
Bring Me To Life,[],['spirit'],3.5,59,0.0014199999999999985,-0.14699999999999994,0.11399999999999988,2.06e-06,0.17309999999999998,3.0149999999999992,0.0162,0.031000000000000024,-95.32799999999999,0,0.034957662021020734
The Only Exception,['curse'],[],3.5,60,-0.02499999999999997,-0.019000000000000017,0.09599999999999992,-0.00184,-0.04899999999999999,2.3470000000000004,-0.002100000000000001,-0.11,-0.030000000000001137,0,-0.023059731816334837
I'm Gonna Getcha Good!,[],[],3.5,43,-0.4479000000000001,-0.10799999999999997,0.020000000000000014,0.0,-0.2878,-0.7009999999999996,-0.0064,0.006999999999999895,0.05000000000001137,0,-0.029408693382065008
Clarity,"['crash', 'drown']",['big'],3.5,55,-0.008899999999999998,0.06600000000000006,0.0179999999999999,0.0,0.011699999999999988,1.528,0.02010000000000001,-0.08099999999999999,-0.025000000000005684,0,0.000590163934426232
Candy Girl,[],[],3.5,19,0.252,0.19500000000000006,-0.264,0.0138,-0.6409999999999999,-6.504999999999997,-0.008999999999999994,-0.1160000000000001,-0.07800000000000296,0,-0.07239759115875855
22,[],[],3.5,23,-0.00589,0.0020000000000000018,0.016000000000000125,0.0013,-0.012499999999999995,0.6519999999999992,-0.004400000000000001,-0.16200000000000006,-0.019000000000005457,0,0.018707055471761352
Stitches,['bitter'],[],3.5,37,-0.1078,0.06199999999999994,0.024000000000000018,0.0,-0.01940000000000001,-1.2999999999999998,-0.036000000000000004,-0.07599999999999996,74.89500000000002,0,-0.015445975344452524
Bye Bye Bye,[],[],4.0,52,-0.218,-0.07700000000000007,0.525,0.0012,0.010300000000000005,8.874,-0.0104,0.249,0.7570000000000334,0,0.008724553385957623
Wait For You,[],[],4.0,56,-0.368,0.024000000000000018,0.112,0.0,-0.129,3.5200000000000014,-0.0026000000000000016,-0.14000000000000007,0.14499999999999602,0,0.007284407353236402
Pompeii,[],[],4.0,41,0.062,0.07900000000000007,-0.13,0.0,-0.13799999999999996,-4.566999999999998,-0.010799999999999995,0.04600000000000004,-0.1939999999999884,0,-0.029853736726106982
No Promises,['cutting'],[],4.0,31,-0.0678,-0.010000000000000007,-0.08699999999999998,0.0,-0.015,-2.151,0.08810000000000001,0.16899999999999993,0.03499999999999659,0,-0.1354035403540354
Blue Christmas,['odd'],[],4.0,32,0.025000000000000026,-0.08799999999999998,0.03600000000000003,4.61e-05,0.1824,-1.391,0.0092,-0.174,-9.126000000000003,0,-0.0252463054187192
Renegades,[],[],4.0,36,-0.2276,-0.03199999999999992,0.03499999999999992,0.05969416,0.08300000000000002,-0.5629999999999988,0.008500000000000008,0.12300000000000001,0.08300000000001262,0,0.01955694011768776
Since U Been Gone,[],[],4.0,60,-0.19435,-0.08700000000000008,0.018000000000000016,0.0302735,-0.0040000000000000036,1.8889999999999985,-0.0162,0.01600000000000007,-0.025000000000005684,0,0.07028926736955929
If I Were A Boy,[],['yeah'],4.0,28,0.8109999999999999,-0.34900000000000003,-0.222,-0.0197509,-0.043,-1.957,0.004300000000000003,-0.07200000000000001,-10.316000000000004,0,-0.010960390667390121
Mi Gente,[],[],4.0,35,0.0055,-0.026999999999999916,-0.06499999999999995,7.2000000000000005e-06,-0.029,0.5759999999999996,0.016300000000000002,-0.3670000000000001,-0.0019999999999953393,0,-0.0025891829689298033
Stickwitu,[],[],4.0,55,-0.3779999999999999,-0.025000000000000026,0.22900000000000004,0.0,0.000800000000000009,2.185999999999999,-0.0744,-0.12000000000000005,-80.08999999999995,0,-0.004396750875624078
Gotta Be Somebody,[],[],4.0,56,-0.032646,-0.19599999999999995,0.24100000000000002,0.00165,0.02200000000000001,2.065999999999998,0.0283,-0.3250000000000001,-0.015999999999991132,0,-0.05916326243132836
We Found Love,['hopeless'],[],4.0,55,0.0085,0.05700000000000005,-0.1080000000000002,-0.0013800000000000002,-0.16500000000000006,1.6659999999999997,-0.005700000000000004,-0.04599999999999993,0.004999999999995453,0,0.034188034188034185
Everywhere,[],['hope'],4.0,59,-0.0549,0.02300000000000002,0.31899999999999995,0.00025499999999999996,0.05900000000000001,7.3889999999999985,-0.0193,0.08800000000000002,-96.155,0,0.0013265982958314546
Teardrops On My Guitar,['damn'],[],4.0,56,0.2639,0.115,-0.198,0.0,0.03599999999999999,-0.5220000000000002,-0.031,-0.16999999999999998,-99.97,0,-0.02855477855477853
Same Old Love,['shit'],[],4.0,32,-0.1597,-0.06899999999999995,0.03599999999999992,0.0,0.098,-1.1839999999999995,0.001899999999999999,-0.0040000000000000036,0.09299999999998933,3,-0.0985360094451004
I Hate This Part,[],[],4.0,58,-0.1131,-0.047000000000000035,-0.133,-4.84e-06,-0.02399999999999997,1.4419999999999993,-0.011700000000000002,-0.10599999999999993,-0.04599999999999227,0,0.0057271353782368814
Don't Call Me Up,[],[],4.0,41,0.15500000000000005,0.039000000000000035,0.09299999999999996,3.01e-06,-0.0377,2.9890000000000003,0.0977,-0.04999999999999996,0.3640000000000043,0,0.02548975115346797
Do You Want To Build A Snowman?,[],['want'],4.0,33,0.6599999999999999,-0.1260000000000001,-0.428,0.000176,0.04599999999999999,-11.733,0.0229,-0.13399999999999998,41.634000000000015,0,-0.04143337066069429
It Ends Tonight,['disdain'],[],4.5,53,-0.26371999999999995,-0.11700000000000005,0.18300000000000005,0.0,0.024999999999999998,3.341000000000001,-0.0171,-0.038000000000000034,-87.95799999999996,0,0.02532679738562092
Meant To Be,[],[],4.5,45,-0.07100000000000001,-0.07499999999999996,0.06199999999999994,0.0,-0.004599999999999993,-1.394999999999999,0.015699999999999992,-0.020000000000000014,0.016000000000047976,0,0.009345794392523364
Circus,[],['kind'],4.5,55,0.1384,-0.015000000000000013,-0.14400000000000002,-0.011319,-0.0597,1.9989999999999988,-0.094,-0.04300000000000015,0.016000000000005343,0,-0.016281407035175888
It's Not My Time,['ill'],['love'],4.5,53,-0.0012599999999999998,-0.14200000000000002,0.16400000000000015,8.37e-06,-0.094,0.8159999999999998,0.0354,-0.306,0.09499999999999886,0,-0.04879610655737705
My Boo,['screaming'],[],4.5,68,0.08099999999999999,0.18100000000000002,-0.07399999999999995,0.0,-0.2825,1.125,0.0020000000000000018,0.03199999999999992,-86.83599999999998,0,-0.02304433868145168
Because Of You,"['damn', 'die']",[],4.5,63,0.10099999999999999,-0.05600000000000005,0.18399999999999994,0.0,-0.11300000000000003,2.603,-0.0029,-0.03799999999999998,0.5169999999999675,0,0.02443609022556389
What About Now,[],[],4.5,49,0.0955,-0.111,0.27899999999999997,0.0,0.0077999999999999875,4.683999999999998,0.017199999999999997,-0.036999999999999984,80.90700000000002,0,-0.011337011563751805
Steal My Girl,[],[],4.5,37,0.82994,0.09499999999999996,-0.5229999999999999,0.0,-0.39299999999999996,-9.442999999999998,0.016100000000000003,0.10799999999999997,-73.47899999999998,0,-0.02452316076294278
Wasting My Time,['wasted'],[],4.5,55,-0.31429,-0.14599999999999996,0.32299999999999995,-2.84e-05,-0.031199999999999988,4.379,0.00010000000000000285,-0.15499999999999994,-2.2979999999999734,0,0.0006684491978610207
Just Give Me A Reason,['victim'],['yeah'],4.5,63,0.18200000000000005,0.228,0.019000000000000017,0.000302,-0.021999999999999992,-0.7779999999999996,0.0041,0.064,-94.723,0,0.015778894472361804
Use Somebody,[],[],4.5,40,0.86644,-0.13,-0.5299999999999999,0.0,-0.182,-1.2950000000000008,0.0017,-0.13399999999999995,-7.921999999999998,0,-0.057359874279727635
Toxic,['falling'],[],4.5,63,-0.021000000000000005,-0.0050000000000000044,0.0109999999999999,0.025,-0.15800000000000006,3.898,-0.020000000000000004,0.016000000000000125,0.1129999999999427,0,0.04057724957555181
The Great Escape,"['die', 'drunk']",['fun'],4.5,55,-0.00406,-0.061,0.1479999999999999,0.0,0.09710000000000002,3.0980000000000008,0.0167,0.064,-0.0519999999999925,0,-0.09582084582084582
Sit Next To Me,['hunger'],[],4.5,37,0.0991,-0.07499999999999996,0.114,0.000384,0.3790000000000001,-0.25700000000000056,-0.0005999999999999997,-0.06999999999999995,0.022000000000005567,0,-0.00576597545493017
Breakeven,[],[],4.5,65,0.002999999999999975,0.03600000000000003,0.11900000000000001,-2.24e-05,0.0006000000000000032,2.4370000000000003,-0.008900000000000002,0.030000000000000027,-0.04699999999999704,0,0.028713968957871407
Thunder,['gun'],[],4.5,43,-0.00399,-0.08000000000000007,-0.015000000000000013,0.133276,-0.103,-0.8410000000000002,-0.0008000000000000021,-0.5229999999999999,0.046000000000020684,0,-0.0044602698650674675
High Hopes,['killing'],[],4.5,32,-0.09699999999999998,-0.06900000000000006,0.129,0.0,-0.052999999999999985,2.673,0.021200000000000004,-0.07200000000000006,0.016000000000019554,0,-0.0454849498327759
Boulevard Of Broken Dreams,['fucked'],[],4.5,59,-0.02818,-0.06000000000000005,0.15100000000000002,2.94e-05,-0.0681,4.565,0.0019999999999999983,-0.08600000000000008,0.039999999999992035,1,-0.02849002849002844
Savin' Me,[],['please'],4.5,56,-0.028469,-0.13899999999999996,0.342,0.0,0.256,3.4609999999999985,-9.999999999999941e-05,0.08400000000000007,81.96899999999998,0,0.0044585987261146496
Don't Let Me Get Me,['damn'],['yeah'],4.5,41,0.2126,-0.3820000000000001,-0.11,0.0,0.0022999999999999965,0.7519999999999989,-0.0165,-0.521,-16.726999999999975,0,-0.01911613566289833
Issues,"['leave', 'shit']",[],5.0,30,-0.28400000000000003,0.12,0.07299999999999995,0.0,-0.0063,-0.7140000000000004,0.004699999999999996,-0.11100000000000004,1.747,1,0.01858526695201622
Why Don't You And I,"['ill', 'lied']",['love'],5.0,47,0.105,-0.007000000000000006,0.112,-1.13e-05,-0.073,2.41,0.0333,0.15300000000000002,0.09400000000002252,0,-0.06176429372197309
Who Says You Can't Go Home,[],[],5.0,44,-0.0447,-0.10499999999999997,0.1190000000000001,0.0,0.07900000000000001,4.8279999999999985,0.0022999999999999965,-0.027999999999999917,-0.26600000000001955,0,-0.002083333333333333
Ain't It Fun,['fool'],[],5.0,51,0.1427,0.06399999999999995,-0.03200000000000003,4.41e-05,-0.305,-2.217,0.002700000000000008,0.06199999999999994,-0.0039999999999906785,0,-0.16041534702741836
Already Gone,"['poison', 'wrong']",[],5.0,45,0.087,-0.30400000000000005,0.09100000000000008,-0.00044,-0.17220000000000002,5.052999999999999,0.018800000000000004,-0.372,-69.77300000000001,0,-0.060588311857347386
Lips Are Movin,[],[],5.0,32,0.013400000000000002,0.020000000000000014,-0.10599999999999997,1.03e-06,-0.217,-2.279,-0.0124,0.027999999999999917,0.1430000000000291,0,0.00024509803921568584
"Whenever, Wherever",[],[],5.0,63,-0.38799999999999996,0.02399999999999991,0.2220000000000001,1.12e-05,-0.001999999999999974,5.004,-0.0904,0.17100000000000004,-1.621000000000009,0,-0.012263150615462626
A Public Affair,[],['yeah'],5.0,36,-0.20375,-0.16900000000000004,0.355,0.000192,-0.08599999999999998,3.2380000000000004,-0.0261,-0.009000000000000119,0.07600000000000763,0,-0.016618287373004352
All The Right Moves,['dead'],[],5.0,53,0.2575,0.02200000000000002,0.059999999999999935,-1.545e-05,0.20560000000000006,3.6000000000000023,0.0155,-0.18599999999999994,-0.0660000000000025,0,-0.0202231520223152
Lean On Me,[],[],5.0,60,0.09299999999999996,0.191,-0.022999999999999996,1.1900000000000001e-05,-0.039000000000000014,-2.7760000000000002,0.029299999999999993,-0.15900000000000009,-74.72,0,0.0020810571770459377
She Will Be Loved,[],[],5.0,71,-0.010999999999999982,0.1449999999999999,0.2509999999999999,0.0,-0.0966,3.431,-0.0543,-0.056,-101.93200000000002,0,-0.0194982451579358
Perfect,[],[],5.0,53,-0.222,0.024000000000000018,-0.031999999999999966,0.0,-0.10500000000000002,-2.349,-0.003100000000000002,-0.16699999999999998,0.03299999999998704,0,0.027816901408450667
Stay,[],[],5.0,46,-0.09400000000000004,-0.040000000000000036,0.029000000000000026,0.0,-0.084,-2.0469999999999997,0.0239,-0.04999999999999993,-0.05100000000000193,0,-0.002443609022556393
Counting Stars,[],[],5.0,47,0.05926,0.03400000000000003,-0.07000000000000006,0.0,-0.263,-2.7319999999999998,0.0058,-0.4039999999999999,0.009000000000000341,0,0.010714721803899235
Waiting On The World To Change,[],['yeah'],5.0,66,-0.07400000000000001,-0.08899999999999986,0.21199999999999986,0.00023199999999999997,0.1865,4.132999999999999,-0.18,-0.14400000000000013,-0.16800000000000634,0,-0.014541622760800843
The Climb,[],[],5.0,57,0.040400000000000005,-0.14599999999999996,0.10599999999999993,-0.00039,-0.01100000000000001,0.20699999999999807,0.005099999999999997,-0.020999999999999963,0.09799999999995634,0,-0.014928425357873209
Say Something,[],[],5.0,38,-0.13,-0.067,-0.02300000000000002,-2.04e-05,-0.006900000000000003,-2.3710000000000004,0.004900000000000005,-0.0314,54.55,0,-0.03129251700680271
Dynamite,['fuck'],[],5.0,42,-0.02398,-0.014000000000000012,0.14600000000000013,0.0,0.007899999999999997,3.113,0.0479,-0.14600000000000013,-0.05999999999998806,1,0.008430484632430874
The Story Of Us,['ill'],[],5.0,44,0.002540000000000001,-0.12100000000000012,-0.003000000000000003,0.000368,-0.0049999999999999975,0.967,-0.0241,-0.1920000000000001,-0.0730000000000075,0,0.019074886591804868
Hooked On A Feeling,[],['feeling'],5.5,42,0.3337,-0.2019999999999999,-0.030000000000000027,0.0,-0.08900000000000001,-0.3260000000000005,-0.0013999999999999985,0.06100000000000005,0.02400000000000091,0,-0.08089500860585197
Pocketful Of Sunshine,[],[],5.5,49,-0.319,0.09699999999999998,0.24600000000000002,-4.68e-06,-0.0203,3.361000000000001,0.008600000000000003,0.16500000000000006,0.15399999999999636,0,0.019320453031312468
Put Your Records On,[],[],5.5,68,-0.435,-0.008999999999999897,0.14200000000000002,1.34e-06,0.015,3.1060000000000008,-0.011799999999999998,0.029000000000000026,0.06699999999999308,0,-0.0061265316329082295
Am I Wrong,[],[],5.5,39,0.013000000000000013,0.027999999999999917,-0.1529999999999999,2.13e-06,0.025999999999999995,-1.2060000000000004,-0.0255,0.15700000000000006,-0.06499999999999773,0,0.05150729080690167
Who Knew,[],[],5.5,62,0.0007000000000000001,0.02299999999999991,0.18899999999999995,0.0,0.007300000000000002,2.74,-0.0076000000000000035,0.18200000000000005,-0.036000000000001364,0,-0.009488372093023258
Firework,[],[],5.5,49,0.1249,-0.047000000000000035,0.1439999999999999,-2.19e-06,-0.023700000000000013,0.7149999999999999,0.0111,0.06600000000000006,0.05599999999999738,0,0.001068917018284092
Natural,"['cut', 'sin']",[],5.5,48,-0.21600000000000003,0.2510000000000001,0.020000000000000014,0.0,-0.0005000000000000004,-0.7740000000000009,-0.047400000000000005,-0.07299999999999998,-100.10600000000001,0,-0.0055938275006889035
